customer_id,name,age,gender,region,plan_type,tenure_months,monthly_fee,churned
1,Allison Hill,20,Female,South,Postpaid,33,63.6,1
2,Noah Rhodes,66,Female,North,Prepaid,41,22.07,0
3,Angie Henderson,59,Male,East,Postpaid,1,94.66,1
4,Daniel Wagner,36,Female,South,Prepaid,51,81.56,1
5,Cristian Santos,45,Male,South,Prepaid,9,82.58,1
6,Connie Lawrence,70,Female,South,Prepaid,58,98.26,1
7,Abigail Shaffer,32,Female,East,Postpaid,7,66.32,1
8,Gina Moore,25,Male,West,Postpaid,6,71.22,1
9,Gabrielle Davis,70,Female,West,Postpaid,37,22.46,0
10,Ryan Munoz,38,Female,East,Prepaid,46,18.27,1
11,Monica Herrera,18,Male,East,Postpaid,25,66.61,0
12,Jamie Arnold,44,Male,East,Prepaid,2,69.73,1
13,Lisa Hensley,67,Female,West,Postpaid,13,32.98,1
14,Michele Williams,66,Male,East,Postpaid,18,51.79,0
15,Dylan Miller,38,Female,West,Postpaid,4,94.29,1
16,Brian Ramirez,63,Male,West,Prepaid,2,66.21,1
17,Holly Wood,26,Male,South,Prepaid,20,79.31,1
18,Derek Zuniga,57,Female,North,Prepaid,19,83.24,0
19,Lisa Jackson,31,Female,North,Postpaid,1,25.18,1
20,Carla Gray,62,Female,North,Postpaid,42,69.37,0
21,Margaret Hawkins DDS,49,Female,West,Postpaid,29,97.2,1
22,Patty Perez,49,Female,West,Postpaid,10,83.98,0
23,Ethan Adams,21,Male,East,Postpaid,53,41.96,0
24,Tommy Walter,67,Female,West,Postpaid,25,56.15,1
25,Matthew Foster,45,Male,East,Postpaid,52,89.56,0
26,Judy Baker,42,Male,South,Postpaid,16,30.12,0
27,Justin Baker,51,Male,South,Postpaid,37,14.97,0
28,Stephanie Ross,32,Female,South,Prepaid,15,91.96,1
29,Zachary Hicks,27,Male,East,Prepaid,11,36.67,0
30,Anthony Rodriguez,33,Male,North,Postpaid,31,61.56,1
31,Rebecca Henderson,39,Female,South,Postpaid,32,11.4,0
32,James Ferrell,49,Female,West,Prepaid,11,85.2,0
33,Tricia Valencia,25,Male,East,Postpaid,36,72.19,0
34,Nathan Maldonado,63,Male,South,Prepaid,4,59.5,0
35,Debra Davidson,21,Female,South,Prepaid,56,91.4,1
36,Jeffrey Chavez,22,Female,East,Postpaid,54,74.59,0
37,Sherri Baker,63,Female,North,Prepaid,24,89.57,1
38,Cassandra Gaines,49,Female,East,Postpaid,27,89.16,0
39,Elizabeth Fowler,58,Female,North,Postpaid,10,15.93,1
40,Brittany Farmer,43,Male,South,Prepaid,32,36.73,0
41,Paula Moreno,42,Male,North,Prepaid,8,10.76,0
42,Fred Smith,54,Female,South,Postpaid,33,81.3,0
43,Sherry Decker,38,Female,East,Postpaid,6,90.65,1
44,Anthony Humphrey,49,Male,North,Prepaid,60,31.74,1
45,Angelica Tucker,18,Male,West,Postpaid,33,20.2,0
46,Philip Cannon,40,Male,North,Prepaid,52,36.76,0
47,John Pierce,68,Female,South,Postpaid,47,83.12,1
48,Shane Henderson,53,Male,South,Prepaid,45,84.31,1
49,Joshua Blair,48,Male,East,Postpaid,18,34.63,0
50,Eric Carney,67,Male,North,Postpaid,4,13.87,1
51,Jessica Holmes,43,Male,East,Postpaid,7,45.93,0
52,Danny Morgan,48,Male,East,Postpaid,8,53.38,1
53,Crystal Robinson,35,Male,East,Postpaid,33,22.54,1
54,Mark Perez,55,Male,North,Prepaid,13,76.45,0
55,Shannon Jones,38,Male,South,Postpaid,52,46.83,0
56,Michael Lewis,62,Female,East,Postpaid,31,22.02,1
57,Timothy Duncan,61,Male,West,Prepaid,18,22.08,0
58,Richard Aguirre,18,Male,North,Prepaid,23,56.41,1
59,Brent Jordan,30,Male,West,Postpaid,15,14.01,0
60,John Daniel,38,Female,East,Postpaid,45,68.74,0
61,Victoria Garcia,29,Female,South,Postpaid,2,31.2,0
62,Gerald Hensley,44,Female,South,Postpaid,9,81.01,1
63,Connor West,47,Female,North,Prepaid,25,98.01,0
64,Donald Wright,34,Male,North,Prepaid,24,96.73,1
65,Jessica Callahan,24,Male,North,Prepaid,55,90.2,1
66,Amber Kidd,36,Male,North,Prepaid,45,45.3,1
67,Tracy House,49,Male,South,Postpaid,36,55.03,1
68,Carol Tucker,19,Male,South,Prepaid,43,13.85,0
69,James Brown,62,Male,West,Prepaid,5,80.98,1
70,William Baker,43,Female,East,Prepaid,30,31.68,0
71,Jordan Henderson,47,Male,West,Prepaid,10,87.5,1
72,Whitney Peters,30,Female,South,Postpaid,10,98.79,1
73,Brittney Phillips,32,Male,North,Postpaid,28,26.41,1
74,Lauren Daniels,37,Female,South,Postpaid,45,51.77,1
75,Amy Silva,30,Female,North,Postpaid,53,90.36,0
76,Sarah Moore,32,Male,North,Postpaid,5,72.47,1
77,Angela Lopez,24,Male,East,Postpaid,46,22.25,0
78,Megan Young,59,Male,East,Postpaid,20,77.29,1
79,Steve Sanchez,67,Male,West,Postpaid,47,14.26,1
80,Lisa Barnes,57,Female,West,Postpaid,36,79.8,0
81,Kelly Donovan,36,Male,East,Postpaid,39,93.99,1
82,Mike Allen,55,Female,East,Prepaid,53,38.95,0
83,Michael Evans,43,Male,West,Prepaid,55,70.13,1
84,Paul Jones,61,Male,North,Prepaid,54,63.02,1
85,Zachary Ferrell,23,Female,North,Postpaid,18,91.57,1
86,Daniel Baker,57,Male,South,Prepaid,8,45.79,0
87,Shirley Suarez,57,Male,North,Postpaid,32,35.72,0
88,Christopher Bass,54,Female,South,Postpaid,17,65.78,0
89,Lisa Archer,44,Female,North,Postpaid,58,94.59,1
90,Aimee Montoya,41,Female,South,Prepaid,50,26.22,1
91,Matthew Mcmillan,36,Female,South,Prepaid,42,68.93,0
92,Brian Rodriguez,36,Female,East,Postpaid,35,98.94,1
93,Denise Jacobs,50,Female,East,Postpaid,48,43.79,0
94,Christina Walters,67,Male,North,Postpaid,39,41.08,0
95,John Whitehead,33,Male,East,Prepaid,48,84.02,0
96,Anna Henderson,34,Male,North,Prepaid,3,44.26,1
97,Aaron Wise,18,Male,South,Prepaid,41,12.47,0
98,Deborah Figueroa,53,Male,South,Postpaid,24,28.69,1
99,Jessica Smith,30,Male,South,Prepaid,28,60.56,0
100,Stephen Mckee,45,Male,North,Postpaid,47,76.68,0
101,Sandra Aguilar,24,Male,North,Prepaid,24,80.21,0
102,Cameron Parker,26,Female,South,Postpaid,2,89.49,0
103,Rebecca Valencia,31,Female,East,Prepaid,41,70.61,1
104,Christine Wright,40,Male,West,Postpaid,49,38.39,1
105,Richard Henson,42,Male,North,Postpaid,28,81.6,1
106,Marc Moore,18,Male,South,Postpaid,50,48.55,0
107,Sharon Cherry,31,Male,North,Postpaid,13,70.73,0
108,Sierra Johnson,62,Male,North,Postpaid,54,52.87,0
109,Evelyn Galvan,64,Female,West,Postpaid,21,75.41,0
110,Sharon Cochran,51,Female,South,Postpaid,21,23.22,1
111,Richard Rodriguez,22,Male,South,Prepaid,57,43.09,0
112,Shannon Walker,29,Female,North,Postpaid,24,46.06,1
113,Julia Torres,36,Female,East,Prepaid,25,88.25,1
114,Crystal Johnson,31,Male,South,Postpaid,54,74.13,1
115,Garrett Lin,23,Female,North,Postpaid,14,82.63,1
116,Diana May,36,Male,West,Postpaid,13,87.59,1
117,William Herrera,24,Male,South,Prepaid,35,72.15,0
118,Ashley Waller,22,Male,North,Prepaid,20,37.88,0
119,Victor Baker,67,Male,East,Prepaid,25,29.19,1
120,Jeffrey Chandler,68,Female,North,Prepaid,59,91.66,1
121,Larry Dixon,69,Male,South,Postpaid,7,96.94,1
122,Kenneth Scott,42,Male,East,Postpaid,23,29.51,0
123,April Frost,20,Female,West,Prepaid,16,41.92,0
124,Michelle Harmon,60,Female,East,Prepaid,58,86.94,1
125,Helen Jones,25,Female,West,Postpaid,45,73.27,0
126,Erin Edwards,41,Male,East,Prepaid,56,60.28,0
127,Michelle Evans,51,Female,East,Postpaid,23,79.37,1
128,Jason Powell,39,Female,East,Prepaid,10,25.93,0
129,Cameron Fisher,49,Male,East,Postpaid,38,65.04,0
130,Megan Orr,53,Female,East,Prepaid,23,29.78,1
131,Elizabeth Kelley,64,Female,South,Postpaid,9,89.02,0
132,Dustin Jordan,63,Female,West,Postpaid,9,68.68,0
133,Mary Marshall,51,Female,South,Prepaid,20,84.0,1
134,Daniel Kennedy,46,Male,West,Postpaid,44,16.17,0
135,Rebecca Jackson,49,Male,North,Prepaid,58,46.85,0
136,Jose Schultz,47,Female,West,Prepaid,45,81.92,0
137,Robert Potter,56,Male,South,Postpaid,14,51.2,1
138,Courtney Gonzalez,41,Female,North,Prepaid,54,35.05,0
139,David Alvarez,36,Female,West,Postpaid,2,81.41,1
140,Angel Perry,70,Female,South,Prepaid,11,67.97,0
141,Cheyenne Horton,38,Female,East,Postpaid,13,51.98,0
142,David Douglas Jr.,23,Male,East,Postpaid,34,71.45,1
143,Patricia Rodriguez,46,Male,South,Postpaid,51,59.86,0
144,Christopher Rubio,55,Male,South,Postpaid,51,31.57,0
145,Amber Wright,61,Female,North,Prepaid,17,13.87,0
146,Joyce Solis,58,Male,South,Prepaid,48,48.73,0
147,Victoria Larson,62,Female,South,Postpaid,18,67.29,1
148,Stephanie Salazar,35,Female,West,Postpaid,26,73.19,0
149,Kathy Rivas,62,Male,South,Prepaid,25,83.59,1
150,Stephanie Manning,45,Female,North,Prepaid,24,38.95,0
151,David Wright,25,Male,North,Prepaid,19,87.04,0
152,Pamela Boyd,32,Female,West,Prepaid,23,74.06,1
153,Denise Jones,46,Female,West,Prepaid,59,70.9,0
154,Devon Flores,28,Male,North,Prepaid,30,36.68,0
155,Brenda Hall,65,Female,South,Prepaid,3,76.27,1
156,Michelle Brown,22,Male,West,Postpaid,30,56.3,1
157,Joshua Perry,56,Male,South,Postpaid,7,74.3,1
158,Jason Stein,30,Female,North,Prepaid,43,47.48,1
159,Melissa Gates,58,Female,West,Prepaid,45,85.39,1
160,Jamie Smith,43,Male,East,Postpaid,26,40.12,1
161,Paul Castaneda,65,Female,East,Postpaid,1,23.19,0
162,Jennifer Adkins,60,Female,South,Prepaid,24,75.6,0
163,Lindsey Walker,64,Female,East,Prepaid,6,38.82,1
164,Jeffrey Johnson,34,Female,South,Prepaid,8,98.34,1
165,Michael Powell,27,Female,West,Prepaid,33,51.87,0
166,John Anderson,70,Female,West,Postpaid,9,61.48,1
167,Alyssa Long,51,Male,East,Postpaid,53,84.89,1
168,Alyssa Day,70,Male,North,Prepaid,7,23.61,1
169,Joel Williams,20,Male,South,Postpaid,22,60.75,0
170,Daniel Murphy,51,Male,North,Prepaid,58,72.49,1
171,Jamie Walton,56,Male,South,Postpaid,52,90.63,1
172,Darlene Miller,33,Male,South,Prepaid,39,39.65,0
173,Joshua Cooke,42,Female,East,Prepaid,23,32.13,1
174,Matthew Harrington,35,Female,South,Postpaid,35,95.24,1
175,Nicole Herring,56,Female,North,Postpaid,34,13.22,1
176,Alex Hernandez,20,Male,East,Prepaid,24,17.98,0
177,Michael Elliott,58,Female,South,Postpaid,13,56.87,0
178,Michael Wang,29,Male,South,Prepaid,56,23.11,1
179,Lawrence Adkins,50,Female,South,Postpaid,25,87.31,0
180,Robert Oconnell,53,Female,South,Postpaid,20,74.56,0
181,Alexander Collins,66,Male,North,Prepaid,60,72.37,0
182,Tina Sanders,55,Male,East,Prepaid,38,27.03,0
183,Angela Vaughn,69,Female,North,Prepaid,20,44.51,1
184,Ashley Barton,25,Female,East,Prepaid,14,26.82,0
185,Lindsay Martinez,53,Female,South,Postpaid,45,16.47,0
186,Dr. Hannah Patterson,65,Female,North,Postpaid,26,32.2,0
187,Jonathan Peterson,67,Female,East,Prepaid,49,24.08,0
188,Samantha Garcia,30,Male,East,Prepaid,28,14.4,1
189,Madison Poole,50,Male,West,Prepaid,28,40.0,0
190,Jessica Gross,26,Female,North,Prepaid,18,37.52,1
191,Debra Morton,62,Female,East,Prepaid,60,35.26,0
192,Karen Graham,54,Female,West,Prepaid,30,87.31,1
193,Debra Christian,34,Female,West,Postpaid,55,26.58,1
194,Angelica Keith,69,Female,West,Postpaid,29,62.41,1
195,John Bishop,60,Female,South,Postpaid,23,51.94,1
196,Allen Rosales,35,Female,South,Prepaid,37,57.96,1
197,Daniel Salinas,47,Male,West,Prepaid,29,42.08,1
198,Spencer Haynes,59,Female,South,Prepaid,35,27.16,1
199,Adam Vaughan,60,Male,East,Postpaid,18,98.34,0
200,Nathan Freeman,28,Male,South,Postpaid,33,67.74,1
201,Melissa Brewer,18,Female,West,Prepaid,12,47.05,1
202,Ricky Davis II,24,Male,North,Prepaid,18,81.56,1
203,Elizabeth Perkins,44,Female,West,Prepaid,18,32.85,1
204,Joseph Coleman,59,Male,West,Prepaid,2,19.61,0
205,Erin Warner,58,Male,South,Postpaid,39,22.58,0
206,David Martinez,48,Female,North,Prepaid,50,69.14,1
207,Bryan Herrera,33,Male,West,Prepaid,33,97.02,1
208,Cathy Robinson,20,Female,East,Postpaid,23,75.92,0
209,Dr. William Warren,31,Female,North,Prepaid,56,49.61,1
210,Brian Lee,54,Male,South,Prepaid,23,34.18,0
211,Christopher Smith,58,Female,South,Postpaid,51,74.91,0
212,Denise Mccann,61,Female,East,Prepaid,21,87.8,1
213,Melissa Martinez,70,Female,South,Prepaid,42,58.83,0
214,Katherine Salas,18,Female,West,Prepaid,4,35.91,0
215,Julie Alexander,54,Male,East,Postpaid,54,43.88,0
216,Anthony Everett,46,Male,West,Prepaid,56,41.87,0
217,Rodney Morales,29,Male,South,Prepaid,56,44.55,1
218,Mark Brown,42,Male,West,Postpaid,37,11.34,1
219,Justin Torres,41,Female,East,Prepaid,15,61.6,1
220,Bailey Duran DDS,18,Female,North,Prepaid,60,94.66,0
221,Courtney Mills,28,Male,South,Postpaid,58,81.39,0
222,Jeremy Dalton,36,Female,South,Prepaid,11,92.27,1
223,Elizabeth Oliver DDS,46,Female,East,Postpaid,40,24.98,0
224,Theresa Clark,21,Female,North,Postpaid,23,60.62,1
225,Matthew Moore,62,Female,West,Prepaid,50,90.02,0
226,Benjamin Smith,62,Female,North,Prepaid,27,91.59,1
227,Kirk Carter,62,Female,West,Prepaid,31,27.67,1
228,Michael Warner,45,Male,North,Postpaid,18,56.61,0
229,Michael Bradshaw,59,Male,North,Postpaid,31,34.11,1
230,Lori Guerrero,68,Male,South,Postpaid,7,60.85,1
231,Jessica Stephens,55,Female,East,Prepaid,10,67.2,1
232,Susan Serrano,33,Female,West,Postpaid,22,44.15,0
233,Christopher Parker,70,Female,North,Prepaid,33,82.95,0
234,Laura Roberts,47,Female,East,Postpaid,48,58.55,1
235,Michael Lyons,42,Female,South,Postpaid,2,80.06,1
236,Kathryn Snyder,58,Male,East,Postpaid,25,93.78,1
237,Andrew Reynolds,20,Female,East,Postpaid,44,46.34,0
238,David Davis,45,Female,South,Postpaid,43,30.8,0
239,Sara Johnston,41,Female,West,Prepaid,27,92.82,1
240,Yvonne Chambers,41,Male,North,Prepaid,18,31.2,0
241,Andrew Avila,32,Male,North,Prepaid,52,73.45,1
242,Matthew Moon,67,Female,East,Postpaid,49,52.82,1
243,Kevin Walters,40,Female,East,Postpaid,50,98.23,1
244,Brandon Bailey MD,46,Male,West,Prepaid,18,82.81,1
245,Shannon Rivera,25,Male,North,Prepaid,24,15.99,0
246,Donna Landry,58,Female,East,Postpaid,3,19.13,0
247,Krista Gibson,65,Female,West,Prepaid,20,81.79,1
248,Frank Cordova,62,Male,East,Postpaid,34,95.22,1
249,Jose Travis,64,Male,East,Postpaid,33,86.34,1
250,Kimberly Gutierrez,69,Female,West,Prepaid,47,74.29,0
251,Isaiah Avila,44,Female,West,Prepaid,20,16.04,1
252,Olivia Harris,48,Male,North,Prepaid,16,18.23,0
253,Tanya Kim,19,Male,South,Postpaid,39,35.43,1
254,Barbara Dudley,50,Male,North,Prepaid,60,32.45,1
255,Cynthia Moore,42,Male,East,Prepaid,60,43.28,1
256,Kristen Davis,54,Male,South,Postpaid,21,13.84,0
257,Susan Murray MD,34,Male,West,Postpaid,19,83.5,0
258,Kathleen Moran,22,Male,West,Prepaid,60,93.71,1
259,Denise Davenport,52,Male,East,Prepaid,13,18.09,1
260,Mrs. Kristen Reyes,69,Female,West,Postpaid,8,71.13,0
261,Katie Suarez,54,Female,West,Prepaid,27,81.46,1
262,Desiree Tyler,33,Female,South,Postpaid,7,46.45,0
263,Timothy Romero,67,Male,East,Prepaid,51,68.92,1
264,Diane Evans,44,Female,South,Prepaid,21,44.37,0
265,Yvonne Burns,51,Female,South,Prepaid,55,62.48,0
266,Joshua Reed,60,Male,South,Prepaid,52,67.71,1
267,Kimberly Gibson,43,Male,North,Prepaid,3,38.15,0
268,Colin Terry,36,Male,West,Prepaid,58,34.98,1
269,Cynthia Rowe,59,Male,South,Prepaid,28,13.2,1
270,Patrick Thornton,52,Female,South,Postpaid,36,56.51,1
271,Jasmin Alvarado,67,Female,East,Prepaid,22,43.92,0
272,Veronica Simpson,63,Female,North,Postpaid,20,90.76,1
273,Jonathan Lawrence,27,Male,East,Prepaid,14,99.48,0
274,Shelly Alexander,24,Female,North,Prepaid,4,10.87,0
275,Joyce Bowen,39,Female,West,Postpaid,11,52.33,1
276,Matthew Moore,48,Male,West,Prepaid,18,42.72,0
277,Wayne Morgan,65,Female,East,Postpaid,5,69.6,0
278,Marie Christian,46,Female,East,Prepaid,37,31.56,0
279,Shannon James,35,Male,West,Postpaid,24,75.74,0
280,Nathan Malone,59,Male,North,Postpaid,39,58.36,1
281,Amanda Jones,46,Male,East,Postpaid,54,32.09,1
282,Tammie Bright,26,Female,West,Postpaid,4,79.23,1
283,Jessica Garcia,57,Female,South,Postpaid,58,22.14,0
284,Shelia Wallace,18,Female,West,Postpaid,52,42.48,1
285,Stephanie Williams,18,Female,West,Postpaid,23,81.31,1
286,Elaine Brooks,25,Male,South,Prepaid,46,37.13,0
287,Joseph Knight,45,Female,West,Postpaid,48,38.56,0
288,Carolyn Miller,38,Male,East,Postpaid,21,50.1,1
289,Lisa Allen,62,Female,South,Postpaid,39,56.1,0
290,Briana Murray,31,Female,East,Prepaid,54,75.28,0
291,David Smith,69,Female,South,Prepaid,6,34.01,0
292,Stephanie Byrd,25,Female,West,Postpaid,30,58.43,0
293,Jeremy Reed,42,Male,East,Postpaid,57,66.64,1
294,Margaret Coleman,31,Male,East,Prepaid,17,58.3,1
295,Ryan Gonzalez,58,Male,South,Postpaid,56,28.63,1
296,John Young,26,Female,North,Postpaid,24,82.38,1
297,Laura Haney,58,Male,West,Postpaid,58,71.93,0
298,William Barrett,52,Female,North,Prepaid,35,25.03,1
299,Keith Jennings,56,Female,South,Postpaid,4,82.13,0
300,Amber Obrien,41,Male,East,Prepaid,41,15.1,0
301,Tanner Mitchell DDS,60,Male,South,Prepaid,4,61.43,0
302,Heather Fields,49,Male,North,Postpaid,4,19.42,1
303,Megan Le,69,Male,North,Postpaid,21,92.2,1
304,Sara Fuller,68,Male,North,Postpaid,50,59.4,1
305,Maria Parker,64,Male,North,Postpaid,50,11.35,0
306,Kevin Oconnor,54,Female,South,Prepaid,25,74.77,1
307,Edward Burgess,55,Female,West,Prepaid,26,14.72,1
308,Carlos Ryan,49,Female,West,Postpaid,39,19.7,1
309,Kiara Mcintyre,57,Male,North,Postpaid,8,55.42,0
310,Dawn Summers,34,Male,North,Postpaid,30,21.56,0
311,Dr. Paul Morgan,26,Female,West,Postpaid,42,53.49,1
312,Victor Taylor,36,Male,North,Prepaid,40,98.44,0
313,Shannon Ramsey,19,Male,West,Postpaid,35,60.44,0
314,Tracy Ballard,65,Male,West,Prepaid,60,40.89,0
315,Richard Smith,65,Female,South,Prepaid,55,30.82,1
316,Jordan Chambers,43,Female,East,Prepaid,46,51.1,0
317,Lauren Carson,61,Female,East,Postpaid,47,98.07,1
318,Ashley Hall,25,Female,South,Postpaid,9,98.26,0
319,Stephen Hoffman,46,Female,North,Prepaid,25,12.42,0
320,Connie Brown,44,Male,North,Prepaid,49,11.17,1
321,Susan Turner,33,Female,West,Postpaid,37,23.15,1
322,Charles Shah,21,Female,East,Postpaid,37,63.12,1
323,Johnathan Davis,43,Female,North,Postpaid,9,13.56,0
324,Brandy Chavez,37,Female,North,Prepaid,8,48.6,1
325,Natalie Bautista,65,Male,North,Postpaid,42,83.75,1
326,Patrick Moore,61,Male,East,Postpaid,3,78.84,0
327,Brett Burns,43,Female,South,Prepaid,26,47.79,0
328,Trevor Johnson,46,Female,South,Prepaid,35,59.65,0
329,Jeremy Sampson,49,Male,South,Postpaid,21,32.08,0
330,Ariana Jennings,65,Male,South,Postpaid,54,47.69,0
331,Vanessa Howard,40,Male,North,Postpaid,30,84.38,1
332,Colton Martinez,23,Female,North,Postpaid,30,39.85,1
333,Jordan Bates,36,Female,North,Postpaid,18,20.84,1
