customer_id,name,age,gender,region,plan_type,tenure_months,monthly_fee,churned
334,Linda Smith,56,Female,East,Postpaid,15,12.45,0
335,Dana Martinez,70,Female,North,Prepaid,25,15.22,1
336,Andrea Hubbard,64,Female,East,Postpaid,60,75.77,0
337,Daniel Kane,25,Female,North,Prepaid,1,73.73,1
338,Charles Lester,42,Female,North,Postpaid,18,64.09,0
339,Scott Thomas,53,Female,East,Prepaid,27,62.36,0
340,David Thompson,62,Female,North,Postpaid,60,91.85,0
341,Allison Smith,46,Male,North,Prepaid,36,17.08,1
342,Cynthia Morris,28,Male,South,Postpaid,2,17.69,0
343,Anthony Harmon,65,Female,West,Prepaid,28,16.35,1
344,Nichole Alvarez,54,Male,North,Postpaid,55,42.43,0
345,Kayla Rodriguez,63,Female,North,Postpaid,23,70.79,0
346,Theresa Williams,35,Female,South,Prepaid,50,66.47,1
347,Sharon Boyd,47,Male,North,Postpaid,12,29.94,0
348,Victor Brown,29,Female,West,Postpaid,22,51.36,1
349,James Parks,42,Male,South,Prepaid,10,31.93,1
350,Theodore Jones Jr.,28,Female,South,Prepaid,7,18.72,0
351,Ana Hill,23,Female,East,Prepaid,50,82.03,1
352,Kimberly Nguyen,27,Male,North,Postpaid,7,49.46,0
353,Kerry Chavez DDS,48,Male,East,Postpaid,13,72.2,1
354,Michael Farrell,63,Male,East,Postpaid,28,54.6,1
355,Patricia Le,41,Male,North,Prepaid,3,88.12,0
356,Jesse Perez,24,Female,North,Prepaid,53,84.68,0
357,Jesse Perry,63,Female,South,Postpaid,21,58.99,0
358,Jeffery Ortega,40,Female,West,Prepaid,41,78.14,1
359,Christian Leblanc,67,Female,West,Prepaid,39,98.01,0
360,Ronald Davis,36,Female,North,Prepaid,60,84.43,0
361,Parker Cain,43,Male,North,Prepaid,18,49.19,0
362,Laurie Hoffman,36,Female,North,Postpaid,9,72.25,0
363,Bryan Gomez,20,Male,South,Prepaid,45,75.2,1
364,Nicole Parrish,37,Male,West,Prepaid,34,58.48,0
365,Tracy Burke,44,Female,North,Prepaid,18,55.75,1
366,Kenneth Lewis,30,Male,South,Postpaid,31,48.79,0
367,Courtney Rodriguez,54,Female,North,Prepaid,24,44.01,0
368,Holly Farmer,24,Male,East,Postpaid,18,42.32,0
369,Renee Bruce,24,Male,East,Prepaid,10,35.28,1
370,Sabrina Austin,52,Female,North,Postpaid,52,85.33,0
371,Allison Hickman,28,Male,North,Postpaid,31,28.94,1
372,Debra White,35,Male,South,Prepaid,6,58.24,1
373,Ellen Morgan,50,Male,South,Postpaid,45,96.83,0
374,Sergio Knight,51,Female,North,Postpaid,48,68.51,1
375,Charles Schultz,62,Male,South,Prepaid,54,22.42,1
376,Paul Lewis,67,Male,South,Postpaid,49,90.03,1
377,Glen Wood,40,Male,East,Postpaid,22,32.29,0
378,Paula Bradley,46,Male,South,Prepaid,47,74.86,0
379,Anthony Moore,51,Female,South,Postpaid,1,19.03,0
380,Megan Nelson,27,Male,West,Prepaid,15,26.12,1
381,Karla Ramos,49,Female,West,Postpaid,46,97.84,1
382,Paul Wilson,32,Male,East,Postpaid,35,64.37,1
383,Douglas Gregory,54,Male,North,Postpaid,22,24.53,0
384,Mr. Andrew Foster,57,Female,West,Prepaid,40,40.55,0
385,Aimee Turner,24,Male,West,Prepaid,1,34.79,0
386,Chad Scott,47,Male,East,Prepaid,37,58.88,1
387,Adam Burgess,48,Female,East,Postpaid,11,97.06,1
388,James Padilla,53,Female,West,Prepaid,18,16.76,1
389,Sandra Drake,34,Male,West,Prepaid,35,79.04,1
390,Scott Williams,70,Male,West,Postpaid,8,84.88,1
391,Thomas Atkins,61,Female,South,Postpaid,33,33.25,1
392,Laura Mckinney,49,Female,North,Prepaid,51,46.25,1
393,Brian Smith,48,Male,West,Postpaid,47,76.57,0
394,Robert Montgomery,39,Female,West,Prepaid,4,16.12,1
395,Tamara Davis,62,Male,East,Prepaid,34,82.44,0
396,Dana Chapman,40,Female,West,Postpaid,54,14.77,0
397,Jennifer Collins,30,Female,South,Postpaid,35,86.64,1
398,Gary Jackson,61,Male,North,Postpaid,20,97.62,0
399,Ashley Hicks,47,Female,West,Postpaid,33,29.3,1
400,Hannah Luna,67,Male,South,Prepaid,35,11.97,0
401,Robin Young,26,Female,West,Postpaid,18,49.27,1
402,Craig Morrison,44,Female,East,Postpaid,49,11.9,0
403,Mary Thompson,59,Female,East,Prepaid,56,82.46,0
404,Kathleen Webster,20,Male,South,Prepaid,23,32.92,1
405,Joann Glass,46,Male,North,Prepaid,18,46.0,1
406,Madison Weber,49,Male,East,Prepaid,45,93.32,0
407,Lori Hernandez,18,Male,West,Postpaid,15,67.45,0
408,Jeremy Turner,65,Male,East,Prepaid,39,58.0,1
409,Anthony Romero,66,Female,West,Postpaid,46,42.78,0
410,Jesse Brown,54,Female,West,Postpaid,52,30.09,1
411,Angela Lin,29,Female,West,Prepaid,28,60.57,1
412,Lisa Hunter,41,Male,East,Prepaid,14,82.54,0
413,Julian Conner,70,Male,East,Postpaid,20,91.35,0
414,Joanna Pacheco,54,Male,North,Prepaid,40,25.74,0
415,Erica Alvarez,63,Male,East,Prepaid,22,92.4,1
416,Antonio Garcia,52,Female,East,Prepaid,48,95.06,0
417,Gwendolyn Klein,46,Female,North,Postpaid,12,82.98,1
418,Carrie Wright,31,Female,West,Postpaid,56,22.64,0
419,Jeffrey Mills,28,Female,South,Prepaid,17,51.07,0
420,Jake Campbell,22,Female,East,Prepaid,28,36.46,1
421,George Harper,58,Female,East,Postpaid,5,14.29,0
422,Maria Jones,68,Female,North,Postpaid,48,95.54,1
423,Michael Mitchell,38,Female,South,Postpaid,43,25.57,0
424,Mary Escobar,45,Male,West,Prepaid,41,39.46,0
425,Felicia Aguilar,38,Male,East,Prepaid,37,35.47,1
426,Gregory Ponce,63,Male,North,Postpaid,43,14.88,1
427,Jenna Larson,44,Female,North,Prepaid,22,14.79,0
428,Emily Bennett,45,Female,North,Postpaid,47,41.95,1
429,Robin Santiago,38,Male,North,Prepaid,48,57.07,1
430,Nancy Jennings,27,Female,North,Postpaid,9,31.68,1
431,Maria Henderson,67,Male,West,Prepaid,3,10.11,0
432,Jack White,61,Male,West,Postpaid,43,18.08,0
433,Travis Tucker,22,Female,North,Postpaid,59,40.32,0
434,Chad Jones,27,Female,South,Postpaid,11,98.77,0
435,Ashley Wise,62,Male,West,Postpaid,33,40.13,0
436,Sophia Johnson,60,Male,North,Prepaid,29,95.15,0
437,Ralph Anderson,57,Female,East,Prepaid,36,91.78,0
438,Christopher Guerra,19,Female,South,Postpaid,10,37.73,0
439,Rhonda Martin,68,Female,West,Postpaid,27,70.98,0
440,Jason Rhodes,57,Female,South,Postpaid,28,77.54,1
441,Jeremy Mitchell,31,Male,West,Prepaid,42,95.96,1
442,Joann Ferguson,59,Male,East,Postpaid,5,21.53,0
443,Robert Harrison,37,Female,West,Prepaid,38,50.4,1
444,Holly Valentine,62,Male,North,Postpaid,27,18.82,1
445,Mrs. Diane Reyes,54,Female,North,Prepaid,51,27.81,1
446,Tracy Montoya,35,Female,West,Postpaid,51,20.0,0
447,Brenda Wright,21,Female,West,Prepaid,54,54.32,0
448,Shelly Spencer,68,Male,North,Postpaid,41,69.97,0
449,Ryan Rosales,35,Male,South,Prepaid,60,27.51,0
450,Phillip Nelson,30,Female,North,Postpaid,55,52.25,1
451,Brittany Kim,64,Female,East,Postpaid,13,90.83,1
452,Courtney Hayes,62,Female,East,Postpaid,10,87.06,1
453,Alexander Brown,31,Male,North,Prepaid,28,64.14,1
454,Cynthia Vang,32,Male,North,Postpaid,34,99.29,1
455,Alfred Galvan,39,Male,East,Postpaid,42,37.87,0
456,Marie Moody,70,Male,North,Prepaid,39,34.72,1
457,Dustin Gallegos,47,Female,East,Prepaid,25,11.78,0
458,Brenda Thornton,28,Male,North,Postpaid,16,92.4,0
459,Aaron Miller,67,Female,East,Prepaid,4,23.77,0
460,Ruben Dunn,32,Male,East,Prepaid,24,48.12,0
461,Kelsey Rodriguez,23,Male,South,Prepaid,42,81.5,0
462,Eric Williams,22,Male,North,Prepaid,45,39.0,0
463,Riley Bryant,22,Female,West,Prepaid,6,39.54,0
464,Taylor Carlson,59,Female,North,Postpaid,29,27.43,0
465,Jose Allen,45,Female,North,Prepaid,13,81.41,1
466,Jeffrey Mendez,29,Male,South,Postpaid,50,17.19,0
467,Jason Beck,21,Male,West,Prepaid,7,74.8,1
468,William Jones,43,Male,North,Postpaid,35,86.3,1
469,Katie Mcneil,21,Male,West,Prepaid,48,86.65,0
470,Jeanette Harrison,41,Male,South,Prepaid,58,36.24,0
471,Veronica King,68,Female,North,Prepaid,46,94.59,1
472,Richard Cooper,25,Male,East,Prepaid,33,39.72,1
473,Lori Ingram,54,Male,West,Postpaid,26,49.84,1
474,Evelyn Williams,26,Male,South,Prepaid,41,91.11,1
475,Robin Thompson,46,Female,South,Postpaid,43,72.93,1
476,Julie Dominguez,31,Male,North,Postpaid,43,14.1,0
477,Robin Brown,32,Female,North,Prepaid,33,80.26,0
478,Judith Carter,53,Female,North,Prepaid,6,14.76,0
479,Curtis Williams,38,Female,North,Prepaid,26,36.04,0
480,Kaylee Hays,47,Male,South,Postpaid,15,45.39,0
481,Dawn Mullins,23,Male,East,Postpaid,42,64.24,0
482,Howard Norman,27,Male,West,Postpaid,52,70.4,0
483,Evelyn Martinez,23,Male,East,Prepaid,12,68.36,0
484,Steve Paul,66,Male,South,Prepaid,56,86.11,1
485,Jasmine Beltran,33,Female,South,Postpaid,1,46.8,0
486,Jonathan Glass MD,53,Female,South,Postpaid,7,77.34,0
487,Monica Miller,39,Female,South,Prepaid,12,40.84,0
488,Samantha Gardner,36,Female,South,Postpaid,15,53.47,1
489,Bobby Guerrero,51,Male,East,Postpaid,52,35.93,0
490,Lance Simmons,46,Female,West,Prepaid,18,77.01,0
491,Heather Williams,64,Female,South,Prepaid,31,46.82,1
492,Heather Bolton,37,Female,East,Prepaid,9,39.34,1
493,William Gould,38,Male,South,Postpaid,2,34.19,1
494,Mark Cox,70,Male,West,Postpaid,18,77.14,0
495,Meghan Cisneros,59,Male,East,Postpaid,11,90.36,1
496,Lawrence Harrington,24,Male,East,Prepaid,41,30.62,1
497,Austin Osborne,58,Male,West,Prepaid,8,89.61,1
498,James Bradley,24,Male,South,Postpaid,27,63.11,0
499,Meghan Rush,68,Female,East,Prepaid,22,61.23,1
500,Phillip Berry,56,Female,East,Postpaid,11,63.72,0
501,Jennifer Banks,35,Female,East,Prepaid,16,70.63,0
502,Brian Fitzgerald,62,Female,West,Postpaid,58,18.9,1
503,Mr. Justin Green III,29,Female,East,Postpaid,8,40.74,1
504,Zachary Mitchell,68,Male,West,Prepaid,37,39.29,0
505,Katherine Martinez,56,Male,South,Postpaid,4,26.92,1
506,Jodi Roach,37,Female,East,Postpaid,21,72.26,1
507,Brandon Fleming,61,Male,East,Prepaid,54,73.96,1
508,Emma Reed,69,Female,East,Prepaid,1,12.26,0
509,Joshua Vance,23,Male,West,Prepaid,4,10.46,0
510,Michelle Ho,60,Male,North,Prepaid,54,79.35,0
511,Rebecca Hicks,22,Male,West,Prepaid,18,71.51,1
512,Curtis Taylor,36,Female,East,Prepaid,60,46.13,0
513,Allison Spencer,21,Male,South,Postpaid,5,23.96,0
514,Robert Arnold,61,Female,North,Prepaid,43,73.8,1
515,Angelica Parker,61,Female,East,Postpaid,32,28.28,0
516,Dr. Kelly Hammond DVM,24,Male,West,Postpaid,16,77.01,0
517,William Day,22,Female,West,Prepaid,27,19.2,1
518,Michael Cooper,18,Male,North,Prepaid,23,40.22,0
519,Penny Bowman,45,Female,North,Prepaid,19,84.2,1
520,Vincent Reynolds,30,Female,West,Postpaid,17,11.46,1
521,Amy Martinez,43,Female,North,Postpaid,42,60.82,0
522,Christopher Morris,34,Female,South,Postpaid,20,41.2,1
523,Hannah Everett,37,Male,North,Prepaid,23,65.3,0
524,Sarah King,23,Female,West,Prepaid,28,81.56,0
525,Krista Martinez,26,Male,West,Postpaid,56,25.44,1
526,Joseph Shaw,24,Male,East,Prepaid,10,52.77,1
527,Todd Moore,55,Male,North,Postpaid,41,60.93,1
528,Michelle Jacobs,56,Male,West,Prepaid,36,88.97,0
529,Kristy Bryan,70,Female,North,Postpaid,6,44.43,0
530,Angel May,36,Male,South,Prepaid,25,56.49,1
531,Marilyn Wang,57,Female,South,Postpaid,50,76.12,0
532,Mark Jimenez,23,Male,East,Prepaid,52,84.64,0
533,Donna Frye,53,Female,East,Postpaid,40,13.24,0
534,Dr. Michael Evans,50,Male,North,Postpaid,7,61.01,0
535,Anthony Gonzales,23,Male,North,Postpaid,14,63.6,1
536,Mr. Lawrence Edwards,59,Male,East,Postpaid,14,82.71,1
537,Morgan Valencia,60,Female,East,Postpaid,53,16.64,1
538,Bianca Wood,56,Female,North,Postpaid,31,79.34,0
539,Emma Owens,32,Female,South,Prepaid,11,50.75,0
540,David Davis,23,Male,North,Prepaid,51,21.33,1
541,James Gilbert,18,Female,East,Postpaid,22,56.17,0
542,Sean Moore,40,Male,East,Prepaid,54,48.03,1
543,Kenneth Edwards,40,Female,West,Postpaid,45,19.36,0
544,Kathleen Robertson,30,Female,South,Prepaid,24,20.38,1
545,Mr. Alexander Landry MD,21,Female,North,Prepaid,4,97.89,0
546,Cindy Gomez,51,Female,North,Postpaid,51,93.03,1
547,Johnny Khan,26,Female,West,Postpaid,55,35.79,1
548,Julie Herrera,41,Male,West,Postpaid,51,27.28,0
549,Jessica Khan,22,Male,North,Postpaid,46,46.14,1
550,Pamela Diaz,55,Female,South,Prepaid,53,55.06,0
551,Kelly Lee,52,Male,South,Postpaid,38,79.01,1
552,Angel Gordon,33,Female,West,Prepaid,46,46.46,1
553,Diana Hays,31,Male,West,Postpaid,54,33.96,0
554,Barbara Hester,39,Female,East,Postpaid,56,49.78,1
555,Robert Morgan,33,Male,North,Prepaid,36,79.86,1
556,Nicole Gonzalez,46,Male,North,Prepaid,11,44.54,1
557,Kathryn Williams,50,Female,East,Prepaid,52,29.13,1
558,Gary Wells,34,Female,North,Prepaid,57,88.33,1
559,Larry Robertson,42,Female,East,Prepaid,14,58.55,0
560,Louis Martin,24,Female,South,Prepaid,56,59.81,0
561,Nancy Evans MD,34,Male,South,Prepaid,21,74.54,0
562,Kim Erickson,39,Female,South,Postpaid,27,92.0,1
563,Robert Richardson,39,Female,North,Prepaid,48,64.06,0
564,Veronica Silva,53,Female,West,Prepaid,5,64.83,1
565,Molly Watts,29,Male,North,Prepaid,41,90.52,0
566,John Coffey,34,Female,East,Postpaid,51,19.04,1
567,Paula Lane,44,Male,East,Postpaid,25,29.51,1
568,Lauren Jackson,64,Male,West,Prepaid,50,15.03,1
569,Lisa Randall,43,Female,West,Prepaid,39,34.33,0
570,Michael Johnson,60,Male,West,Prepaid,60,86.55,1
571,Ashley Smith,54,Male,West,Postpaid,4,38.04,0
572,Christian Vaughn,26,Male,North,Postpaid,22,16.53,0
573,Reginald Knapp,29,Female,East,Prepaid,10,14.29,1
574,Nancy Brown,22,Female,West,Postpaid,51,97.32,0
575,Daniel Nguyen,20,Male,East,Prepaid,47,23.37,0
576,Kelly Edwards,54,Female,South,Prepaid,43,24.96,0
577,Thomas Peterson,59,Male,West,Prepaid,39,93.69,0
578,Raymond Le,40,Female,North,Postpaid,8,83.71,1
579,Melissa Bishop,25,Male,West,Postpaid,9,26.07,1
580,David Grant,27,Female,West,Prepaid,18,27.59,1
581,William Evans,28,Female,West,Postpaid,48,15.06,1
582,Daniel Bush,64,Female,North,Postpaid,36,48.41,0
583,Gregory Peck,35,Male,West,Postpaid,26,64.02,0
584,Denise Martinez,34,Male,North,Postpaid,19,68.16,1
585,Jamie Baird,66,Female,East,Prepaid,21,24.15,0
586,Tina Ballard,55,Female,West,Prepaid,24,56.43,1
587,Dwayne Klein,25,Female,South,Prepaid,15,32.62,1
588,Jeremy Scott,35,Male,North,Prepaid,49,67.53,0
589,Dale Ryan,18,Male,West,Postpaid,33,82.94,1
590,Melissa Taylor,52,Male,South,Prepaid,26,68.74,1
591,Laurie Sanchez,25,Female,East,Postpaid,49,73.68,1
592,Kiara Little,20,Male,North,Prepaid,11,38.72,0
593,Jason Love,18,Male,South,Prepaid,48,13.29,0
594,Randy Smith,22,Male,South,Prepaid,49,42.58,0
595,Tanya Russell,56,Male,East,Prepaid,59,62.0,1
596,Sherry Woods,68,Female,North,Postpaid,38,69.39,0
597,Victor Morris,56,Male,North,Prepaid,21,28.25,0
598,Susan Davis,51,Female,South,Postpaid,41,48.47,0
599,Kimberly Sharp,64,Female,West,Prepaid,26,50.98,1
600,Susan Thompson,27,Female,South,Prepaid,52,50.82,0
601,Casey Gillespie,48,Female,North,Postpaid,5,54.69,0
602,Jennifer Simpson DVM,38,Male,North,Postpaid,57,67.91,1
603,Tammy Mcdowell,69,Female,South,Postpaid,58,32.76,1
604,Keith Rodriguez,53,Male,East,Prepaid,55,44.23,1
605,Mrs. Virginia Daniels,67,Male,East,Prepaid,60,52.9,0
606,Todd Rosales MD,63,Female,West,Postpaid,47,42.68,1
607,Brian Martin,52,Female,West,Postpaid,23,54.87,1
608,David Lopez,59,Male,South,Postpaid,22,50.54,1
609,Rachel Bradley,45,Male,South,Postpaid,19,39.52,1
610,Casey Chase,28,Female,North,Postpaid,22,43.25,0
611,Samantha Robertson,33,Male,North,Prepaid,32,81.42,0
612,Michael Lopez,62,Male,East,Prepaid,32,70.46,1
613,Franklin Wright,64,Female,East,Postpaid,31,61.4,0
614,David Molina,46,Male,South,Postpaid,42,56.91,1
615,Elizabeth Sharp,41,Male,South,Prepaid,50,95.62,0
616,Matthew Schwartz,37,Male,West,Prepaid,15,92.28,1
617,Bryan Parker,53,Female,East,Postpaid,14,95.98,1
618,Jonathan Jacobson,43,Male,North,Postpaid,3,60.27,0
619,Emily Wilson,62,Male,South,Prepaid,58,41.34,0
620,Elizabeth Mendez,29,Male,South,Postpaid,45,69.12,0
621,Casey Hernandez,26,Female,East,Postpaid,14,72.08,1
622,Lisa Perry,60,Female,North,Prepaid,29,80.3,0
623,Kaitlin Medina,34,Male,East,Postpaid,5,20.99,0
624,Colleen Wright,48,Male,North,Postpaid,53,41.79,0
625,Shelley Miller,62,Female,East,Postpaid,45,17.78,0
626,Michael Miller,30,Male,West,Prepaid,25,25.75,0
627,Amy Kelley,22,Male,East,Postpaid,3,35.03,1
628,Laura Hernandez,41,Female,East,Prepaid,27,60.97,1
629,Joseph Wilson,28,Female,South,Prepaid,25,50.75,1
630,Kevin Davis,68,Male,East,Prepaid,24,38.3,0
631,Rhonda Chavez,45,Male,South,Postpaid,16,81.14,0
632,Joyce Brown,66,Female,East,Prepaid,26,97.83,0
633,Robert Cummings,42,Female,West,Postpaid,24,51.77,1
634,Robert Reese,53,Male,South,Postpaid,8,39.13,1
635,Amber Cooper,47,Female,North,Prepaid,55,97.91,0
636,Zachary Michael,30,Female,West,Prepaid,36,71.91,1
637,Timothy Johnson,28,Male,North,Postpaid,6,46.36,1
638,Randy Cannon,47,Female,South,Prepaid,58,54.89,1
639,Maria Fisher,54,Female,South,Prepaid,5,89.68,0
640,Janet Kane DVM,49,Male,South,Postpaid,29,78.25,0
641,Michael Stanley,19,Female,East,Prepaid,35,64.84,0
642,Martha Bailey,61,Female,South,Prepaid,41,88.73,0
643,Joshua Rice,25,Female,East,Postpaid,50,61.61,1
644,Courtney Smith,52,Male,West,Prepaid,25,72.41,0
645,Edwin Nunez,59,Male,North,Prepaid,53,75.45,0
646,Kim Morrow,58,Female,South,Prepaid,25,76.27,0
647,Gregory Hill,34,Female,South,Postpaid,11,69.32,0
648,Molly Rodriguez,57,Male,South,Postpaid,21,39.22,1
649,Jennifer Miranda,36,Female,South,Prepaid,37,36.76,1
650,Alexis Harris,35,Female,South,Prepaid,39,92.35,1
651,Andrew Harper,39,Female,East,Postpaid,48,38.41,0
652,Amber Yang,35,Female,West,Prepaid,17,74.44,1
653,David Robinson,21,Female,South,Postpaid,16,29.42,1
654,Amy Gordon,52,Male,South,Prepaid,37,60.95,0
655,Robert Dennis,48,Male,North,Prepaid,24,20.76,0
656,Kyle Chambers,30,Male,South,Postpaid,43,84.52,0
657,Eric Thomas,53,Male,East,Prepaid,53,51.06,0
658,Connie Turner,36,Female,East,Prepaid,3,11.43,1
659,Travis Hobbs,51,Male,West,Postpaid,47,63.27,0
660,Lori Simmons,20,Male,West,Postpaid,26,81.1,0
661,William David DDS,41,Female,East,Postpaid,22,19.4,1
662,Emma Butler,62,Female,East,Prepaid,4,94.76,0
663,James Webster,36,Female,East,Postpaid,13,93.46,1
664,Samuel Turner,34,Male,East,Postpaid,52,65.47,0
665,Renee Melendez,21,Female,North,Postpaid,18,70.34,1
666,Tracy Grant,42,Male,North,Postpaid,17,37.27,1
667,David Harris,52,Male,North,Prepaid,27,82.53,0
