customer_id,name,age,gender,region,plan_type,tenure_months,monthly_fee,churned
668,Tammy Boone,61,Female,South,Prepaid,51,15.43,1
669,Nathaniel Lee,63,Female,East,Postpaid,22,94.34,0
670,Michael Morrison,47,Male,West,Postpaid,50,43.94,1
671,Chelsea Gill,70,Male,South,Postpaid,19,78.84,0
672,Kristin Mendoza,63,Female,East,Prepaid,20,25.82,1
673,Felicia Krueger,46,Female,South,Postpaid,18,34.97,1
674,Timothy Hayden,23,Male,West,Postpaid,44,61.36,0
675,Zachary Mendoza,35,Female,West,Prepaid,43,28.39,0
676,Larry Harris,59,Male,East,Prepaid,28,51.9,1
677,Kristen Rowe,26,Female,North,Prepaid,2,14.51,0
678,Joseph Howard,57,Male,North,Prepaid,57,50.89,1
679,Jose Crawford,31,Female,North,Postpaid,55,34.88,0
680,William Harrison,25,Male,East,Postpaid,59,79.81,0
681,Suzanne Wood,24,Male,South,Postpaid,1,16.91,1
682,Justin Walker,58,Male,East,Postpaid,7,95.04,1
683,Dean Donovan,19,Female,East,Prepaid,41,99.5,0
684,Jennifer Hernandez,20,Female,South,Postpaid,31,17.68,1
685,James Whitaker,27,Female,North,Postpaid,37,15.34,1
686,Mr. Michael Scott PhD,55,Female,North,Postpaid,44,93.77,0
687,Maria Henry,54,Female,West,Prepaid,39,44.79,1
688,Robert Jackson,58,Male,North,Postpaid,12,80.08,0
689,Katherine Stark,39,Male,North,Prepaid,27,29.52,1
690,Maria Brown,57,Male,North,Postpaid,19,63.92,0
691,Ryan Landry,67,Female,East,Prepaid,41,73.2,0
692,Pamela Gutierrez,41,Male,West,Prepaid,18,16.32,0
693,Crystal Mann,40,Female,East,Prepaid,59,64.05,0
694,Jonathan Brooks,66,Female,North,Prepaid,21,80.63,0
695,Mary Jensen,62,Female,South,Prepaid,3,65.98,0
696,Mr. Aaron Arnold,29,Male,South,Prepaid,6,33.35,1
697,Joseph Hill,30,Male,South,Prepaid,20,96.3,0
698,Alicia Li,67,Female,South,Prepaid,9,44.66,0
699,Renee Browning,48,Female,South,Prepaid,37,41.69,1
700,Brent Hernandez,32,Male,East,Postpaid,51,82.75,0
701,Joseph Ochoa,64,Male,North,Postpaid,48,60.53,0
702,James Watson,62,Male,West,Prepaid,54,38.33,1
703,Karl Branch,55,Male,East,Prepaid,20,23.58,0
704,Michael Abbott,18,Male,West,Prepaid,38,29.49,1
705,Shannon Malone,52,Female,West,Postpaid,42,37.39,1
706,James Tran,19,Male,East,Postpaid,30,10.89,0
707,Adam Jackson,26,Male,North,Prepaid,34,96.04,1
708,Mr. Richard Knight PhD,55,Female,South,Postpaid,14,89.59,1
709,Joseph Williams,45,Male,South,Postpaid,28,12.31,0
710,Sean Clay,32,Male,South,Postpaid,60,12.97,1
711,Anthony Jones,46,Female,South,Postpaid,25,36.16,0
712,Stephanie Elliott,53,Male,North,Prepaid,5,77.09,0
713,Timothy Edwards,53,Male,South,Postpaid,48,82.77,1
714,Laurie Goodwin,33,Male,North,Prepaid,3,59.55,1
715,Jennifer Jones,18,Female,South,Prepaid,10,45.61,1
716,David Davenport,52,Male,West,Prepaid,47,93.48,1
717,Steven Rivera,57,Female,South,Postpaid,43,25.05,0
718,Brenda Hinton,53,Female,West,Prepaid,3,62.12,1
719,Kathryn Mccann,62,Male,South,Prepaid,9,26.51,1
720,Jeffrey Roberson,25,Female,East,Prepaid,37,11.31,1
721,Randy Friedman,49,Female,West,Prepaid,1,39.76,1
722,Raymond Johnson,39,Male,West,Postpaid,26,46.8,1
723,Willie Henry,26,Male,East,Prepaid,15,41.42,0
724,Todd Reynolds,58,Male,East,Prepaid,54,45.69,1
725,Mary Miller,58,Male,North,Prepaid,28,66.31,0
726,Rebecca Marquez,35,Female,North,Postpaid,25,35.01,1
727,Christian Dawson,23,Female,East,Prepaid,11,38.61,1
728,Nancy Stewart,51,Male,South,Postpaid,13,76.1,1
729,Aaron Parker,19,Female,East,Prepaid,9,71.75,1
730,Derrick Anderson,19,Female,West,Prepaid,19,20.73,1
731,Jerry Peters,22,Male,South,Postpaid,23,82.23,1
732,Alexander Gomez,41,Male,North,Prepaid,36,52.54,1
733,Kyle Nguyen,59,Male,North,Prepaid,35,94.03,1
734,Edgar Hughes,51,Male,North,Postpaid,34,20.86,0
735,Steven Stein,41,Male,North,Prepaid,38,77.13,0
736,Laura Jackson,23,Male,South,Prepaid,20,26.83,1
737,Charles Turner,27,Female,North,Postpaid,48,10.25,1
738,Arthur Hamilton MD,64,Male,West,Prepaid,46,43.1,0
739,Mr. David Wright,27,Male,North,Postpaid,3,80.62,1
740,Linda Gonzalez,57,Female,South,Prepaid,40,57.82,0
741,Eric Rush,60,Male,West,Postpaid,59,93.23,0
742,Manuel Brock,60,Male,East,Postpaid,39,78.34,0
743,George Ochoa,32,Male,East,Prepaid,10,96.24,1
744,Valerie Taylor,41,Female,South,Postpaid,24,42.99,0
745,Travis Harris,60,Male,North,Postpaid,53,22.2,1
746,Vincent Novak,60,Female,East,Postpaid,2,86.02,1
747,Michael Henry,24,Male,West,Prepaid,21,41.83,1
748,Dana Bennett,41,Female,West,Postpaid,43,96.19,1
749,Jenna Wilson,21,Male,South,Postpaid,37,64.42,0
750,Leslie Gardner,26,Male,South,Postpaid,20,14.88,1
751,Krista Benton,33,Male,West,Prepaid,17,46.86,1
752,Michael Gonzales,40,Female,East,Postpaid,42,69.47,1
753,Michael Fuentes,41,Male,North,Prepaid,1,36.19,0
754,Jennifer Porter,67,Female,South,Prepaid,15,64.5,1
755,Dana Hopkins,26,Male,East,Postpaid,44,88.58,1
756,Rachel Jones,20,Male,East,Postpaid,44,73.54,1
757,Karen Morales DDS,54,Male,South,Postpaid,23,16.67,0
758,Melissa Stephens,48,Male,West,Postpaid,4,66.75,1
759,Heather Woodard,38,Female,West,Prepaid,21,37.85,1
760,Margaret Miller,69,Male,South,Postpaid,16,93.01,1
761,Mary Kelly,70,Male,East,Prepaid,58,31.24,1
762,Amanda Terrell,53,Male,North,Prepaid,54,27.58,1
763,Jennifer Goodwin,38,Male,West,Postpaid,1,59.37,1
764,Jessica Smith,33,Female,North,Prepaid,53,51.58,0
765,Jorge Stone,27,Female,North,Prepaid,59,82.55,1
766,Laura Griffin,33,Female,North,Postpaid,52,60.88,1
767,Raymond Chapman,29,Male,North,Postpaid,12,34.71,0
768,Haley Johnson,48,Female,East,Prepaid,22,40.34,1
769,Jason Nixon,63,Male,East,Prepaid,15,90.1,1
770,Todd Thomas,34,Male,North,Postpaid,9,49.44,0
771,Jesse Clark,45,Male,West,Prepaid,40,12.28,0
772,Mr. Jeffrey Horton,40,Female,North,Postpaid,33,94.86,0
773,Eric Patrick,24,Male,East,Postpaid,6,16.6,0
774,Samuel Wong,42,Male,East,Postpaid,16,70.34,1
775,Carly Riggs,25,Male,North,Postpaid,18,18.56,0
776,Christopher Moore,60,Male,East,Postpaid,40,63.25,0
777,Tina Hall,42,Female,West,Postpaid,27,75.22,0
778,Cody Davidson,61,Female,East,Postpaid,37,16.77,0
779,Allen Mendez,18,Female,North,Postpaid,38,22.93,0
780,Kevin Price,59,Male,South,Postpaid,12,96.67,1
781,Christine Goodwin,41,Female,East,Postpaid,41,28.23,1
782,Amy Garcia,49,Male,South,Prepaid,55,10.53,0
783,Chelsea Nguyen,61,Male,West,Postpaid,47,75.4,1
784,Dennis Huffman,62,Male,North,Prepaid,27,48.54,1
785,Margaret Harper,37,Female,South,Postpaid,6,73.37,1
786,Laurie Bailey,46,Female,East,Postpaid,21,76.07,0
787,Lisa Cervantes,32,Male,South,Prepaid,5,50.16,1
788,Elizabeth Mendez,69,Male,North,Prepaid,36,17.08,1
789,Cesar Wilson,33,Male,North,Prepaid,27,92.52,0
790,Clayton Steele,32,Male,East,Postpaid,4,90.99,1
791,Jennifer Taylor,50,Female,East,Prepaid,38,43.94,1
792,Cody Reid,24,Male,North,Postpaid,29,66.6,1
793,Maria Cooke,65,Male,North,Prepaid,58,79.16,0
794,Katherine Taylor,44,Female,North,Postpaid,40,52.42,1
795,Jerry Brown,62,Male,East,Postpaid,17,78.09,0
796,Adam Taylor,41,Male,West,Postpaid,39,98.45,0
797,Tracey Wagner,64,Male,South,Prepaid,33,12.81,1
798,Michael Perry PhD,38,Female,East,Postpaid,13,37.13,0
799,Bradley Johnson DDS,61,Female,East,Postpaid,25,55.42,0
800,Donald Medina,36,Female,East,Prepaid,30,24.5,1
801,Jim Newton,35,Female,West,Postpaid,20,54.75,0
802,Krista Wilson,43,Female,North,Prepaid,13,59.37,0
803,Reginald Morrow,48,Male,East,Prepaid,54,47.27,1
804,Rodney Williams,31,Female,West,Prepaid,53,33.15,1
805,Kimberly Fritz,61,Female,North,Prepaid,25,20.94,1
806,Ronald Potter,27,Female,North,Prepaid,5,82.26,1
807,Zachary Cole,26,Female,East,Prepaid,24,97.72,1
808,Robert Gonzales,64,Male,East,Prepaid,15,98.99,1
809,Patricia Young PhD,60,Female,West,Prepaid,49,67.13,1
810,Heather Page,26,Male,North,Postpaid,56,96.59,0
811,Carol Taylor,68,Female,West,Postpaid,45,13.33,0
812,Daniel Brown,34,Male,North,Prepaid,33,87.34,1
813,Douglas Ryan,24,Female,North,Postpaid,3,45.57,0
814,Michael Roberts,59,Male,North,Postpaid,52,97.31,1
815,Scott Duke,45,Female,South,Prepaid,33,42.01,1
816,Anna Estes,66,Female,North,Postpaid,51,90.36,1
817,Tamara Riddle,37,Male,West,Postpaid,38,73.38,1
818,Beth Cline,39,Male,West,Prepaid,15,60.16,1
819,Michael Poole,56,Female,South,Postpaid,55,24.72,1
820,Megan Burns,59,Female,North,Prepaid,17,10.94,0
821,Debra Perry,18,Female,North,Postpaid,43,38.34,0
822,Mark Beard,18,Female,West,Postpaid,39,86.74,0
823,Jose Ramirez,21,Female,North,Prepaid,52,74.14,0
824,Jackie Clements,58,Female,North,Prepaid,15,52.79,1
825,Aaron Schroeder,40,Male,West,Postpaid,40,29.93,0
826,Monica Ellis,42,Male,West,Postpaid,11,12.05,0
827,Heather Brown,45,Male,South,Prepaid,58,16.41,1
828,Claudia Jordan,43,Male,North,Postpaid,44,81.59,0
829,Derrick Clayton,38,Female,South,Prepaid,53,74.98,0
830,Kenneth Knight,29,Female,South,Postpaid,30,38.89,0
831,Mr. Michael Williams,40,Female,East,Prepaid,14,47.37,0
832,Richard Stevens,55,Female,West,Postpaid,47,42.15,1
833,Scott Alexander,61,Female,East,Postpaid,20,84.87,1
834,Tyler Harris,26,Male,North,Postpaid,37,93.56,0
835,Bonnie Santos,37,Female,West,Prepaid,36,45.67,1
836,Timothy Hill,29,Female,East,Postpaid,16,33.24,0
837,Danielle Watson,68,Female,South,Postpaid,44,39.11,0
838,Carol Sanders,29,Female,West,Postpaid,37,49.12,0
839,Michael Young,53,Female,North,Prepaid,52,40.16,0
840,Michele Smith,19,Female,East,Postpaid,56,52.95,1
841,Casey Perez,47,Male,South,Postpaid,42,90.93,0
842,Alexandra Dominguez,64,Male,West,Prepaid,4,29.17,0
843,Virginia Henderson,32,Female,North,Postpaid,23,28.37,1
844,Benjamin Reyes,46,Male,South,Postpaid,34,18.97,1
845,Ashley Edwards,38,Female,North,Prepaid,12,97.51,1
846,Breanna Ayala,56,Female,South,Postpaid,34,51.02,0
847,Brandi Haney,36,Female,West,Postpaid,9,74.94,1
848,Joseph Smith,46,Female,South,Postpaid,24,92.13,1
849,Jessica Bowen,19,Female,East,Prepaid,2,44.42,1
850,Brittany Jenkins,25,Male,North,Prepaid,59,44.52,1
851,Shannon Miller,57,Male,South,Prepaid,13,57.74,0
852,Paul Lawrence,61,Male,South,Postpaid,16,56.04,0
853,Victor Edwards,39,Female,East,Prepaid,21,37.67,0
854,Donald Miller,57,Female,South,Postpaid,7,53.99,0
855,Lindsay Lawson,20,Male,West,Postpaid,15,72.22,0
856,Melissa Abbott,62,Female,East,Postpaid,58,90.98,1
857,Elizabeth Holmes,46,Male,South,Prepaid,57,96.38,0
858,Nicole Phillips,64,Male,East,Prepaid,18,81.09,1
859,Steven Blevins,53,Male,East,Postpaid,31,84.58,1
860,Brian Porter MD,50,Female,West,Prepaid,26,28.31,1
861,Vanessa Hatfield,23,Male,North,Prepaid,25,14.85,0
862,Bonnie Valencia,60,Male,East,Prepaid,40,90.33,0
863,Holly Vega,20,Male,South,Postpaid,11,64.64,1
864,Tiffany Townsend,65,Female,West,Prepaid,29,77.9,1
865,Austin Baker,33,Male,East,Postpaid,56,36.78,0
866,Antonio Mccormick,70,Male,South,Postpaid,20,90.2,1
867,Lori Mason,35,Male,East,Postpaid,47,30.89,0
868,Michael Miller,61,Male,North,Postpaid,25,46.66,0
869,Lisa Ramirez,69,Male,East,Postpaid,22,84.35,0
870,Jorge Harris,67,Female,West,Postpaid,8,26.09,1
871,Kimberly Myers,53,Female,North,Postpaid,30,31.28,0
872,Sandra Becker,70,Male,North,Postpaid,48,65.86,1
873,Michael Blair,42,Female,East,Prepaid,51,64.81,1
874,Amy Miller,65,Female,East,Prepaid,11,54.31,1
875,Jesse Lynch,67,Male,North,Postpaid,58,69.12,1
876,Patrick Yang,43,Female,East,Postpaid,7,14.91,0
877,Michael Miles,68,Male,East,Postpaid,60,78.04,0
878,Troy Mills,70,Female,South,Prepaid,19,13.86,1
879,Michelle Jackson,34,Male,West,Prepaid,36,48.08,0
880,Richard Adams,21,Female,South,Postpaid,15,49.16,0
881,Patricia Johnson,65,Male,West,Postpaid,57,82.26,1
882,Denise Brown,42,Female,West,Prepaid,49,92.43,1
883,Laura Jones,48,Female,South,Prepaid,54,10.4,0
884,Ian Porter,63,Female,West,Prepaid,11,28.68,1
885,Holly Scott,40,Male,North,Prepaid,1,96.18,1
886,Kenneth Sharp,40,Male,South,Postpaid,1,94.99,0
887,Jordan Williams,52,Female,West,Postpaid,59,78.19,0
888,Dana Ruiz,40,Female,North,Postpaid,46,12.78,1
889,Chris Velazquez,19,Female,East,Prepaid,13,78.29,0
890,Kristen Sloan,34,Male,North,Prepaid,20,29.24,0
891,Jennifer Morris,44,Male,West,Postpaid,30,54.33,1
892,Nathan Nelson,54,Female,West,Postpaid,9,53.58,0
893,Jake Shaw,68,Male,South,Prepaid,28,10.38,0
894,Cassie Brock,43,Female,East,Postpaid,15,31.52,0
895,Dr. Andrea Marshall,28,Female,East,Prepaid,17,99.4,0
896,Ryan Murphy,24,Female,West,Prepaid,28,67.09,0
897,Aimee Gonzalez,24,Male,North,Prepaid,31,36.31,1
898,Elizabeth Dean,20,Female,East,Prepaid,55,74.79,0
899,Kevin Snyder,34,Male,East,Prepaid,5,81.36,0
900,Christie Mccullough,59,Male,East,Prepaid,29,51.55,0
901,Danielle Smith,43,Female,North,Postpaid,28,43.81,1
902,David Reed,24,Female,North,Postpaid,6,26.44,0
903,Sherry Tapia,36,Male,East,Postpaid,33,10.04,0
904,Matthew Sweeney,70,Female,East,Postpaid,35,59.86,0
905,Ashley Moreno,63,Female,North,Prepaid,12,34.78,1
906,Johnathan Brown,25,Male,East,Prepaid,40,32.37,0
907,Michelle Davis DVM,20,Male,North,Postpaid,11,14.92,0
908,Kelly Haynes,20,Female,North,Prepaid,44,45.23,1
909,William Miller,28,Female,East,Postpaid,10,39.98,0
910,Casey Wilkins,42,Female,West,Prepaid,48,55.9,1
911,Keith Graham,18,Female,South,Postpaid,34,92.65,1
912,Cynthia Green,49,Female,North,Prepaid,40,66.24,1
913,Robert Haynes,30,Male,North,Prepaid,53,17.44,1
914,Emily Nelson,28,Male,South,Prepaid,23,85.92,1
915,Dale Chan,31,Male,West,Postpaid,10,89.76,1
916,Brittney Martin,23,Female,East,Prepaid,14,43.67,0
917,Jason Herrera,46,Female,East,Prepaid,37,47.84,0
918,Christine Parker,62,Male,North,Postpaid,54,16.44,0
919,Bryan Moore,34,Male,East,Postpaid,42,32.84,0
920,Samantha Terry,67,Female,North,Prepaid,13,99.61,0
921,Russell Murphy,48,Male,North,Prepaid,52,65.15,0
922,David Kelly,45,Female,North,Prepaid,58,42.21,1
923,Megan Green,36,Female,North,Prepaid,60,97.47,1
924,Amanda Sullivan MD,40,Male,East,Prepaid,10,43.74,1
925,Danielle Murray,33,Male,South,Postpaid,30,96.35,0
926,Brenda Smith,47,Female,West,Postpaid,7,25.63,0
927,Vickie Anderson,23,Male,West,Prepaid,46,51.05,0
928,Jacqueline Mccoy,50,Male,West,Prepaid,29,66.83,0
929,Lauren Green,45,Male,South,Postpaid,31,92.02,0
930,Alison Brown,37,Male,West,Prepaid,2,94.13,1
931,Jill Anderson,36,Female,East,Postpaid,32,65.59,0
932,Sandra Rivera,37,Male,West,Prepaid,46,74.2,0
933,Joel Jackson,20,Male,West,Postpaid,20,54.34,0
934,Samantha Foster,33,Male,East,Prepaid,23,76.82,0
935,Michael Thompson,66,Female,South,Prepaid,29,79.47,1
936,Cody Ramirez,52,Female,East,Prepaid,23,72.82,1
937,Amanda Harvey,27,Female,West,Prepaid,40,39.4,1
938,Edward Jenkins,31,Female,East,Postpaid,38,81.69,1
939,Amy Ramirez,23,Female,West,Prepaid,14,79.41,1
940,Curtis Wilkerson,53,Female,East,Prepaid,5,56.15,1
941,Lydia Pham,35,Female,South,Prepaid,58,73.5,1
942,Virginia Casey,31,Female,North,Postpaid,20,32.03,1
943,Joshua Washington,25,Female,West,Prepaid,24,30.87,1
944,Kathryn Price,63,Female,West,Prepaid,59,27.61,1
945,Francis Robinson,50,Female,East,Postpaid,2,38.23,0
946,Paula Brown,64,Female,South,Postpaid,44,29.34,0
947,Kendra Wang DVM,31,Female,North,Postpaid,13,59.94,1
948,Ariel Sandoval,58,Male,North,Prepaid,19,87.65,0
949,Robert Stark,33,Female,South,Postpaid,33,61.05,1
950,Zachary Robinson,69,Female,North,Postpaid,52,97.32,0
951,Rebecca Kelly,41,Female,South,Postpaid,2,67.47,1
952,Sarah Thompson,57,Male,South,Prepaid,49,35.26,1
953,Renee Wolfe,66,Female,West,Prepaid,2,37.71,1
954,Alyssa Haynes,46,Female,East,Prepaid,54,84.31,0
955,Kristy Hart,23,Male,East,Prepaid,52,53.33,0
956,William Keith,69,Female,East,Prepaid,10,71.47,0
957,Eric Henry Jr.,27,Female,East,Prepaid,39,27.39,1
958,Daniel Fox,22,Female,North,Prepaid,25,71.29,0
959,Thomas Harris,66,Male,South,Prepaid,53,23.53,1
960,Mitchell Sellers,60,Female,East,Prepaid,13,98.07,0
961,Erica Johnson,18,Female,North,Prepaid,58,22.55,1
962,Sylvia Schroeder,29,Female,South,Prepaid,41,74.96,0
963,Shannon Yu,36,Male,North,Prepaid,27,92.1,1
964,Tom Foster,31,Male,South,Prepaid,15,91.54,1
965,Eric Taylor,65,Female,North,Postpaid,10,64.54,0
966,Travis Conner,27,Male,West,Postpaid,25,30.62,1
967,Marie Thompson,57,Male,North,Postpaid,55,35.78,0
968,Melissa Mcfarland,20,Female,North,Prepaid,25,22.38,1
969,Courtney Chapman,27,Female,East,Postpaid,51,15.97,1
970,Eric Barker,42,Male,West,Prepaid,24,38.49,0
971,Nicholas Rush,40,Female,West,Postpaid,39,82.85,1
972,Jenna Gamble,28,Male,East,Postpaid,14,56.23,1
973,Amanda Guzman,60,Male,West,Postpaid,58,74.76,0
974,Tracy Walker,56,Male,East,Postpaid,53,13.1,0
975,Taylor Taylor,25,Female,South,Prepaid,44,47.04,0
976,Cynthia Haas,25,Female,West,Postpaid,41,43.13,0
977,Stephen Davis,34,Male,West,Postpaid,2,79.38,1
978,Margaret Tanner,37,Female,North,Prepaid,49,85.38,1
979,Derek Wright,64,Female,East,Postpaid,38,44.13,0
980,David Rodriguez,51,Female,South,Prepaid,35,11.51,1
981,James Oconnor,69,Female,East,Postpaid,15,43.01,0
982,Stacey Snyder,37,Male,East,Prepaid,46,75.3,1
983,Joshua Garcia,24,Female,East,Prepaid,53,49.7,1
984,Sean Curtis,43,Female,North,Postpaid,46,11.96,0
985,Carla Jones,37,Male,South,Postpaid,41,52.96,0
986,Elizabeth Flores,37,Female,South,Postpaid,2,89.58,1
987,Angela Jackson,46,Male,West,Prepaid,36,14.47,0
988,Nicholas Payne,59,Female,North,Postpaid,37,25.56,0
989,Anna Wheeler,32,Male,North,Postpaid,14,68.27,1
990,Karen Johnson,28,Male,South,Postpaid,47,88.01,0
991,Carmen Preston,64,Female,South,Prepaid,19,12.17,1
992,Brian Harris,54,Female,West,Prepaid,58,89.74,1
993,Michael Bowen,30,Male,South,Prepaid,58,71.42,1
994,Deborah Campbell,42,Female,North,Postpaid,57,33.93,0
995,Anthony Armstrong,23,Male,East,Postpaid,33,82.94,0
996,Brittany Ward,65,Female,West,Postpaid,32,90.2,0
997,Edward Stanley,53,Female,South,Prepaid,6,44.77,0
998,Christina Johnson,26,Male,South,Postpaid,15,99.72,0
999,Edgar Miller,45,Female,West,Postpaid,13,62.46,1
1000,Elizabeth Sanders,36,Male,South,Postpaid,27,14.59,0
